order_item_id,order_id,product_id,cantidad,precio_unitario
5192,1756,44,2,276.27
5193,1756,23,3,663.36
5194,1756,32,3,89.87
5195,1756,21,1,1384.0
5196,1757,17,1,254.85
5197,1757,13,1,577.22
5198,1757,37,1,159.19
5199,1757,32,3,152.89
5200,1757,12,3,551.27
5201,1758,26,2,912.6
5202,1759,27,1,288.77
5203,1759,19,1,965.98
5204,1760,38,2,779.2
5205,1760,16,3,935.37
5206,1760,33,3,552.39
5207,1760,24,1,324.52
5208,1760,6,2,795.08
5209,1761,28,2,878.1
5210,1761,32,1,85.11
5211,1762,18,1,863.76
5212,1763,9,1,709.78
5213,1763,37,3,174.25
5214,1763,16,1,870.8
5215,1763,1,2,175.6
5216,1763,46,3,703.53
5217,1764,24,2,340.41
5218,1764,34,3,1407.26
5219,1764,8,2,618.34
5220,1764,2,3,792.74
5221,1765,20,2,676.67
5222,1765,33,2,467.61
5223,1765,30,1,522.08
5224,1766,1,3,210.91
5225,1767,41,2,1052.88
5226,1767,50,2,1032.95
5227,1767,23,1,703.62
5228,1767,28,3,797.01
5229,1767,48,1,685.59
5230,1768,13,3,330.07
5231,1768,26,2,679.56
5232,1769,18,1,1271.26
5233,1769,47,3,150.26
5234,1769,45,1,139.86
5235,1770,32,3,108.8
5236,1770,14,3,371.01
5237,1770,2,3,1242.05
5238,1770,36,2,196.22
5239,1770,3,3,1260.47
5240,1771,10,3,779.36
5241,1771,43,1,781.26
5242,1771,36,2,266.84
5243,1772,27,2,279.69
5244,1772,15,2,1209.74
5245,1772,38,2,706.88
5246,1772,9,2,739.0
5247,1772,18,1,1196.89
5248,1773,25,3,514.93
5249,1773,20,2,390.84
5250,1773,16,2,802.03
5251,1773,22,1,814.87
5252,1774,47,2,88.2
5253,1774,12,3,538.2
5254,1774,34,2,1010.61
5255,1775,28,1,852.53
5256,1775,19,3,795.2
5257,1775,1,2,211.16
5258,1775,22,2,1106.36
5259,1776,3,3,712.77
5260,1776,19,3,1043.15
5261,1776,30,3,455.75
5262,1776,41,1,799.63
5263,1776,16,1,1047.35
5264,1777,40,3,537.7
5265,1777,23,2,899.07
5266,1777,4,2,722.32
5267,1777,49,3,841.39
5268,1778,5,3,1041.38
5269,1779,44,2,183.44
5270,1779,1,2,207.6
5271,1779,43,1,686.83
5272,1779,14,3,355.24
5273,1780,33,1,795.46
5274,1780,47,2,106.42
5275,1780,40,3,474.55
5276,1780,17,1,258.52
5277,1781,6,3,878.04
5278,1781,49,3,672.26
5279,1782,21,3,1101.51
5280,1782,36,1,201.01
5281,1782,35,2,382.17
5282,1783,30,3,648.96
5283,1784,47,1,132.75
5284,1784,35,2,420.81
5285,1785,47,2,160.24
5286,1785,46,1,1167.56
5287,1785,25,1,419.02
5288,1786,39,1,604.0
5289,1786,35,3,262.52
5290,1787,27,3,255.83
5291,1787,10,2,771.61
5292,1787,22,1,1399.37
5293,1787,8,2,898.36
5294,1788,13,1,577.42
5295,1788,23,3,1099.05
5296,1788,32,2,121.49
5297,1788,27,2,268.33
5298,1789,38,1,865.9
5299,1789,25,3,671.82
5300,1789,26,2,811.71
5301,1789,29,3,321.27
5302,1789,31,3,932.04
5303,1790,45,1,203.29
5304,1790,48,3,791.46
5305,1790,37,3,118.68
5306,1791,19,1,1250.62
5307,1791,16,2,736.75
5308,1791,29,2,279.83
5309,1791,15,1,1336.23
5310,1791,50,1,1318.19
5311,1792,21,3,941.94
5312,1792,30,3,528.04
5313,1792,48,3,671.28
5314,1792,26,1,808.87
5315,1792,19,3,1012.98
5316,1793,50,3,808.7
5317,1793,37,1,146.53
5318,1793,43,2,1201.35
5319,1794,12,2,304.05
5320,1794,2,2,1046.27
5321,1794,23,3,600.78
5322,1794,22,2,1433.36
5323,1795,6,1,735.27
5324,1795,24,2,325.8
5325,1795,21,1,1099.51
5326,1795,27,3,174.02
5327,1796,23,3,936.1
5328,1796,2,1,827.05
5329,1796,34,2,1302.7
5330,1797,25,1,538.23
5331,1797,22,3,758.47
5332,1798,9,1,399.55
5333,1798,37,3,175.37
5334,1798,12,1,370.97
5335,1799,44,3,217.0
5336,1799,41,3,1009.04
5337,1799,45,1,123.15
5338,1800,1,3,133.63
5339,1800,46,1,938.24
5340,1800,41,3,1113.32
5341,1801,6,2,727.51
5342,1801,25,1,463.58
5343,1801,26,3,516.8
5344,1802,43,3,689.49
5345,1802,18,2,913.18
5346,1802,45,3,218.66
5347,1802,22,1,742.08
5348,1802,37,3,154.22
5349,1803,21,2,1041.17
5350,1804,28,2,598.34
5351,1804,40,2,539.05
5352,1804,41,3,1247.76
5353,1805,11,3,832.14
5354,1805,49,2,1227.01
5355,1805,10,3,588.38
5356,1805,25,2,650.67
5357,1806,34,1,1231.87
5358,1806,23,2,790.26
5359,1807,16,3,874.2
5360,1807,26,1,480.13
5361,1808,34,2,1220.75
5362,1808,32,1,151.52
5363,1808,16,2,931.17
5364,1809,33,3,707.8
5365,1809,44,3,303.23
5366,1809,29,2,292.62
5367,1809,9,3,578.69
5368,1809,37,3,116.57
5369,1810,46,1,608.77
5370,1810,14,2,349.71
5371,1811,18,2,902.72
5372,1811,8,1,571.99
5373,1812,37,3,98.36
5374,1812,43,1,870.36
5375,1812,14,2,424.53
5376,1812,16,2,1288.53
5377,1813,1,1,189.37
5378,1814,26,1,682.87
5379,1814,21,3,971.0
5380,1814,50,3,882.05
5381,1814,24,2,447.8
5382,1815,41,3,764.95
5383,1815,33,2,794.37
5384,1815,5,1,1063.82
5385,1815,8,1,754.41
5386,1816,8,3,816.07
5387,1816,10,1,989.97
5388,1816,7,1,694.66
5389,1817,32,2,101.09
5390,1818,11,1,971.01
5391,1818,8,3,724.98
5392,1819,25,1,746.33
5393,1819,42,1,806.69
5394,1819,31,2,870.02
5395,1819,34,2,1172.35
5396,1819,48,1,744.84
5397,1820,20,1,607.37
5398,1821,6,2,789.71
5399,1821,34,2,1040.32
5400,1822,14,3,318.68
5401,1822,10,3,671.75
5402,1822,33,1,432.85
5403,1822,42,1,493.35
5404,1822,11,3,1272.64
5405,1823,30,2,671.78
5406,1823,29,2,197.76
5407,1823,3,3,1170.11
5408,1823,47,3,115.87
5409,1824,3,1,840.87
5410,1824,16,2,1034.18
5411,1824,35,3,294.02
5412,1825,12,1,516.92
5413,1825,4,3,863.61
5414,1825,40,1,633.47
5415,1825,23,1,587.54
5416,1825,49,2,753.82
5417,1826,49,1,675.56
5418,1826,30,1,421.11
5419,1826,33,1,658.24
5420,1826,46,3,788.72
5421,1827,47,1,167.31
5422,1827,49,1,1143.69
5423,1827,5,2,935.51
5424,1827,31,3,708.64
5425,1827,12,3,366.95
5426,1828,37,1,179.54
5427,1828,32,1,86.09
5428,1828,39,2,379.74
5429,1828,25,2,739.53
5430,1828,1,1,125.47
5431,1829,23,2,638.42
5432,1829,39,3,466.12
5433,1829,18,2,1255.56
5434,1829,17,3,337.33
5435,1829,6,2,936.97
5436,1830,44,1,285.61
5437,1830,35,3,294.97
5438,1830,12,3,392.5
5439,1831,5,2,692.77
5440,1831,31,3,1034.41
5441,1832,17,2,246.25
5442,1832,41,3,736.22
5443,1832,36,2,154.22
5444,1832,46,2,741.05
5445,1832,19,3,896.58
5446,1833,20,3,431.81
5447,1833,19,2,906.56
5448,1833,13,3,557.0
5449,1833,33,2,532.52
5450,1833,12,2,419.79
5451,1834,19,3,715.93
5452,1834,16,3,936.62
5453,1835,6,1,843.9
5454,1835,16,1,972.8
5455,1835,29,2,262.99
5456,1836,6,3,995.19
5457,1836,36,1,216.47
5458,1836,30,2,440.16
5459,1836,18,1,712.98
5460,1837,50,1,1028.0
5461,1837,18,2,808.43
5462,1837,15,2,1015.41
5463,1838,13,2,468.22
5464,1838,42,3,817.95
5465,1839,47,3,127.04
5466,1840,10,1,812.23
5467,1840,31,3,829.2
5468,1840,22,1,1422.74
5469,1840,11,2,1096.88
5470,1841,2,3,941.77
5471,1841,12,1,505.6
5472,1841,49,2,1007.68
5473,1842,7,3,841.69
5474,1843,37,2,99.72
5475,1843,39,3,658.19
5476,1843,6,2,731.0
5477,1843,32,1,121.78
5478,1844,48,1,602.33
5479,1844,23,2,714.86
5480,1844,28,1,707.16
5481,1845,33,3,716.24
5482,1845,23,1,905.33
5483,1846,31,1,1131.07
5484,1846,7,3,726.01
5485,1846,38,1,534.47
5486,1847,27,3,183.18
5487,1847,41,2,1034.65
5488,1847,3,2,1160.08
5489,1848,15,1,1342.1
5490,1849,41,1,953.43
5491,1849,22,2,890.18
5492,1849,36,1,265.1
5493,1850,40,2,564.09
5494,1850,12,1,383.75
5495,1850,43,2,836.49
5496,1851,14,2,416.88
5497,1851,15,1,818.05
5498,1851,25,1,407.73
5499,1852,49,3,729.18
5500,1852,32,2,105.89
5501,1852,42,1,872.34
5502,1852,48,3,604.83
5503,1852,23,3,838.83
5504,1853,14,3,392.78
5505,1854,16,1,1280.45
5506,1854,19,2,1009.06
5507,1855,18,1,1191.51
5508,1855,3,1,1340.18
5509,1855,10,3,578.11
5510,1855,34,3,742.24
5511,1856,1,3,151.07
5512,1857,38,1,827.83
5513,1857,34,3,846.73
5514,1857,39,1,508.67
5515,1857,44,1,277.7
5516,1858,31,3,760.36
5517,1858,25,3,427.41
5518,1858,10,1,717.88
5519,1858,40,1,751.55
5520,1858,11,2,700.3
5521,1859,5,2,834.18
5522,1860,2,3,881.66
5523,1860,30,1,583.75
5524,1861,50,3,1058.5
5525,1862,24,1,494.46
5526,1862,44,1,238.77
5527,1863,44,2,258.02
5528,1864,17,2,457.25
5529,1865,9,3,431.25
5530,1865,37,2,121.68
5531,1865,21,3,1247.7
5532,1866,13,3,582.63
5533,1866,17,3,463.56
5534,1866,39,1,394.11
5535,1866,11,2,1096.99
5536,1867,33,3,718.6
5537,1867,15,2,1048.96
5538,1867,20,1,661.11
5539,1868,32,1,163.19
5540,1868,36,1,138.0
5541,1868,42,1,623.69
5542,1868,28,1,832.8
5543,1868,29,2,228.96
5544,1869,2,2,683.54
5545,1870,17,3,466.11
5546,1870,18,3,697.8
5547,1870,6,1,867.25
5548,1871,40,1,704.58
5549,1871,6,1,871.19
5550,1871,35,1,309.67
5551,1871,43,2,801.52
5552,1871,20,2,524.04
5553,1872,39,3,611.07
5554,1873,15,3,698.52
5555,1874,16,3,1222.37
5556,1874,3,3,1053.11
5557,1874,47,3,169.53
5558,1874,46,1,1054.35
5559,1874,43,2,1066.29
5560,1875,25,1,717.81
5561,1875,37,3,108.12
5562,1875,5,2,1270.45
5563,1875,34,3,1076.31
5564,1876,34,3,1379.22
5565,1876,12,3,357.65
5566,1876,25,2,696.37
5567,1876,11,3,1122.98
5568,1877,19,1,817.25
5569,1877,13,1,561.96
5570,1877,10,1,950.76
5571,1877,20,3,597.2
5572,1878,31,1,587.36
5573,1878,26,1,782.58
5574,1878,46,1,787.27
5575,1879,38,1,951.16
5576,1879,33,1,644.56
5577,1880,6,1,695.55
5578,1880,35,1,243.19
5579,1881,9,2,469.72
5580,1881,40,1,829.74
5581,1882,18,2,841.42
5582,1882,11,1,918.63
5583,1882,14,3,232.88
5584,1882,28,3,678.79
5585,1882,4,3,864.73
5586,1883,2,3,1050.47
5587,1884,48,3,694.28
5588,1884,18,2,1191.54
5589,1884,47,2,137.66
5590,1884,17,1,284.23
5591,1884,43,3,990.08
5592,1885,23,3,1061.05
5593,1885,39,1,674.33
5594,1886,22,1,1285.76
5595,1887,29,2,275.55
5596,1888,36,3,227.24
5597,1888,50,2,1099.12
5598,1888,24,3,460.34
5599,1889,50,3,1306.47
5600,1889,41,2,840.85
5601,1889,25,1,720.56
5602,1889,43,3,1011.28
5603,1890,46,1,786.29
5604,1890,26,2,863.04
5605,1890,7,3,550.94
5606,1890,14,3,302.29
5607,1891,5,3,1129.81
5608,1891,21,1,1000.01
5609,1891,32,2,154.92
5610,1891,33,3,596.89
5611,1891,12,1,451.16
5612,1892,31,1,980.12
5613,1892,6,2,1150.4
5614,1892,11,2,953.71
5615,1892,48,3,606.83
5616,1893,4,3,759.15
5617,1894,13,3,387.28
5618,1894,46,1,901.37
5619,1894,26,1,473.35
5620,1894,4,2,794.1
5621,1895,5,2,1067.85
5622,1895,43,1,1032.16
5623,1895,19,3,1310.9
5624,1895,24,1,290.91
5625,1895,47,2,124.34
5626,1896,49,1,810.04
5627,1896,9,3,380.43
5628,1897,27,2,230.95
5629,1897,24,1,395.5
5630,1897,8,1,462.91
5631,1898,20,1,414.17
5632,1898,3,2,1082.62
5633,1898,12,3,524.15
5634,1898,47,2,164.26
5635,1899,42,3,883.77
5636,1899,36,1,147.26
5637,1899,8,3,859.64
5638,1899,29,3,366.24
5639,1900,50,1,1082.93
5640,1900,19,2,1368.55
5641,1900,43,1,1004.12
5642,1901,26,1,632.06
5643,1901,33,2,452.25
5644,1901,15,2,1041.35
5645,1901,6,3,1063.12
5646,1901,37,2,134.14
5647,1902,10,3,695.51
5648,1903,1,1,193.77
5649,1903,5,1,1289.43
5650,1904,3,1,723.21
5651,1904,21,2,888.25
5652,1904,16,2,1436.59
5653,1904,50,2,910.75
5654,1905,25,1,490.02
5655,1906,15,1,820.55
5656,1906,21,3,1085.12
5657,1906,29,1,350.82
5658,1906,6,3,758.11
5659,1906,30,1,681.4
5660,1907,27,3,178.45
5661,1908,20,3,466.69
5662,1908,3,2,1083.01
5663,1909,49,3,1248.53
5664,1909,31,3,829.19
5665,1910,44,1,261.56
5666,1910,45,1,208.93
5667,1910,4,3,488.29
5668,1910,41,2,1377.21
5669,1910,2,1,691.07
5670,1911,5,1,911.04
5671,1911,43,3,811.77
5672,1911,29,1,368.97
5673,1911,16,1,1288.18
5674,1911,38,3,953.33
5675,1912,23,3,851.08
5676,1912,42,3,813.38
5677,1913,30,2,805.3
5678,1913,42,3,648.27
5679,1914,27,2,280.85
5680,1914,25,2,588.54
5681,1915,13,2,352.89
5682,1916,41,1,755.28
5683,1916,43,3,911.96
5684,1917,31,1,814.85
5685,1917,9,2,568.94
5686,1918,5,1,695.67
5687,1918,34,3,1203.32
5688,1918,8,1,537.29
5689,1918,20,1,507.15
5690,1919,47,3,98.89
5691,1920,36,3,234.79
5692,1921,1,1,166.76
5693,1921,44,3,283.63
5694,1921,15,1,996.63
5695,1922,9,2,688.28
5696,1922,42,2,466.07
5697,1923,30,2,569.1
5698,1924,47,2,153.8
5699,1924,42,1,711.67
5700,1924,18,2,1034.31
5701,1925,1,2,175.97
5702,1925,25,3,637.82
5703,1925,35,2,275.81
5704,1925,30,1,764.25
5705,1925,32,3,85.42
5706,1926,16,3,894.76
5707,1927,25,1,475.2
5708,1927,48,3,821.72
5709,1928,21,1,1047.15
5710,1928,49,1,1146.81
5711,1928,34,3,801.65
5712,1928,48,1,656.28
5713,1928,47,1,130.52
5714,1929,35,2,342.29
5715,1929,12,1,448.8
5716,1930,16,3,1285.05
5717,1930,39,1,698.83
5718,1930,36,3,260.56
5719,1930,29,3,278.95
5720,1931,5,1,903.81
5721,1931,17,2,344.67
5722,1931,29,2,271.79
5723,1931,8,3,488.65
5724,1931,1,3,129.17
5725,1932,28,2,732.7
5726,1933,2,2,1253.47
5727,1933,40,3,567.56
5728,1934,28,2,980.12
5729,1934,39,1,610.42
5730,1934,43,2,968.96
5731,1934,41,2,1052.75
5732,1935,37,2,168.2
5733,1935,42,3,445.61
5734,1935,11,3,1243.24
5735,1936,1,1,134.41
5736,1936,42,3,865.3
5737,1937,47,3,122.43
5738,1938,12,1,428.5
5739,1938,17,3,357.44
5740,1938,36,3,262.88
5741,1938,31,3,852.83
5742,1938,19,2,914.88
5743,1939,6,1,885.89
5744,1939,8,1,580.39
5745,1939,9,3,414.65
5746,1939,30,2,477.82
5747,1940,32,3,142.53
5748,1940,48,2,887.54
5749,1940,10,2,559.09
5750,1940,33,1,627.62
5751,1940,2,3,1155.58
5752,1941,45,1,115.12
5753,1941,19,2,731.64
5754,1941,16,3,1291.39
5755,1942,18,1,1149.18
5756,1942,24,1,322.37
5757,1943,41,3,1367.14
5758,1943,26,3,866.15
5759,1944,27,1,333.85
5760,1944,6,1,827.97
5761,1945,8,3,869.95
5762,1946,41,3,782.41
5763,1947,16,3,1099.46
5764,1947,30,2,618.93
5765,1947,49,2,1047.01
5766,1948,23,2,684.66
5767,1948,49,1,1155.31
5768,1948,27,1,344.37
5769,1948,37,2,121.25
5770,1948,9,1,654.15
5771,1949,18,3,1198.11
5772,1949,6,2,711.25
5773,1949,27,3,226.51
5774,1950,31,1,694.67
5775,1950,46,3,815.9
5776,1950,20,3,439.6
5777,1950,38,2,765.26
5778,1950,43,3,794.38
5779,1951,31,1,1030.43
5780,1951,43,1,1089.39
5781,1951,5,1,1069.32
5782,1951,42,3,781.48
5783,1952,29,1,370.58
5784,1952,36,3,243.91
5785,1953,30,2,644.72
5786,1953,43,3,821.06
5787,1953,14,3,302.0
5788,1953,28,2,595.65
5789,1953,2,1,946.14
5790,1954,13,2,524.65
5791,1955,19,3,1418.59
5792,1955,48,2,872.75
5793,1955,31,1,936.8
5794,1955,44,2,271.83
5795,1956,30,3,795.01
5796,1956,16,1,1461.78
5797,1956,28,1,653.63
5798,1957,23,2,824.63
5799,1957,21,1,940.28
5800,1957,32,1,109.6
5801,1958,17,3,289.09
5802,1958,15,1,842.62
5803,1958,24,3,397.52
5804,1958,34,2,1370.6
5805,1959,44,1,288.39
5806,1959,38,3,739.04
5807,1960,14,1,236.17
5808,1960,30,2,631.68
5809,1960,44,1,256.11
5810,1961,8,3,845.83
5811,1961,17,1,255.39
5812,1961,18,1,872.58
5813,1961,15,3,1260.26
5814,1961,37,3,175.84
5815,1962,36,1,153.55
5816,1962,13,3,407.41
5817,1962,31,1,865.84
5818,1962,44,2,262.53
5819,1963,18,3,915.69
5820,1963,44,2,277.31
5821,1963,49,2,1172.65
5822,1964,33,3,631.53
5823,1964,30,3,678.56
5824,1964,50,1,1201.07
5825,1964,2,3,814.27
5826,1964,35,2,444.8
5827,1965,37,3,116.66
5828,1965,42,1,770.59
5829,1965,4,2,483.87
5830,1965,30,1,558.53
5831,1966,34,2,910.92
5832,1966,16,1,1154.16
5833,1966,24,2,340.54
5834,1966,18,3,912.88
5835,1966,48,1,864.54
5836,1967,43,2,777.72
5837,1967,22,3,903.8
5838,1967,13,2,402.18
5839,1968,49,1,1210.92
5840,1968,13,3,477.53
5841,1968,19,1,900.27
5842,1968,14,3,430.71
5843,1968,39,1,407.28
5844,1969,10,2,534.98
5845,1970,39,3,425.86
5846,1970,32,2,153.17
5847,1970,11,3,713.18
5848,1970,36,3,263.41
5849,1971,13,3,439.15
5850,1972,14,2,235.27
5851,1972,38,2,612.91
5852,1972,5,3,1027.76
5853,1972,1,2,137.45
5854,1973,46,3,1093.48
5855,1973,44,1,188.62
5856,1973,12,1,324.71
5857,1974,18,2,1062.99
5858,1974,20,2,419.3
5859,1974,24,1,356.33
5860,1974,23,3,880.1
5861,1974,15,1,1050.03
5862,1975,13,3,478.96
5863,1975,4,3,713.07
5864,1975,38,2,912.18
5865,1975,42,2,699.01
5866,1975,19,2,920.58
5867,1976,6,2,703.39
5868,1976,46,1,800.08
5869,1976,20,2,500.75
5870,1976,16,1,1082.06
5871,1976,35,1,235.66
5872,1977,5,1,968.71
5873,1977,15,3,857.02
5874,1977,35,2,287.82
5875,1978,6,1,936.54
5876,1978,11,2,1228.0
5877,1979,1,1,123.61
5878,1979,31,1,690.89
5879,1979,23,1,798.71
5880,1980,4,2,902.32
5881,1980,5,1,1304.55
5882,1980,20,1,538.55
5883,1980,50,3,1047.36
5884,1981,16,2,1003.11
5885,1982,24,3,367.94
5886,1982,29,2,245.6
5887,1982,9,2,716.74
5888,1982,34,1,1348.27
5889,1982,6,3,847.97
5890,1983,39,2,513.61
5891,1983,22,1,1325.38
5892,1983,11,1,1004.32
5893,1983,24,1,381.73
5894,1983,45,1,206.67
5895,1984,40,3,594.77
5896,1985,1,1,194.51
5897,1985,20,1,593.53
5898,1985,32,1,145.36
5899,1986,24,2,489.87
5900,1986,1,1,120.71
5901,1986,15,2,1228.01
5902,1986,33,2,609.87
5903,1987,50,3,1205.97
5904,1987,46,3,992.95
5905,1987,31,1,837.9
5906,1987,24,1,442.87
5907,1988,1,1,135.7
5908,1988,30,3,636.37
5909,1988,36,3,207.15
5910,1988,22,3,1187.45
5911,1989,34,1,1103.85
5912,1989,43,2,1236.53
5913,1989,44,1,301.76
5914,1990,23,3,863.82
5915,1990,27,2,204.38
5916,1990,12,2,490.24
5917,1990,32,2,124.35
5918,1991,25,1,538.17
5919,1991,20,2,491.11
5920,1991,30,1,520.25
5921,1991,6,3,822.87
5922,1992,18,2,1002.01
5923,1992,10,2,1043.49
5924,1992,25,2,423.49
5925,1993,5,3,688.68
5926,1993,37,1,158.68
5927,1993,21,1,1186.78
5928,1993,41,2,1306.3
5929,1994,12,1,297.29
5930,1995,49,2,797.04
5931,1995,43,3,667.01
5932,1995,31,1,677.38
5933,1996,41,2,890.04
5934,1996,48,3,928.69
5935,1997,27,3,254.27
5936,1997,1,3,169.11
5937,1997,44,2,245.41
5938,1997,29,2,246.01
5939,1998,11,1,959.8
5940,1998,12,3,299.84
5941,1998,15,3,796.24
5942,1999,25,1,668.04
5943,2000,24,1,397.44
5944,2000,33,2,824.12
5945,2000,15,3,884.18
